KPI Report Date,Company (NON-NULL %),emails (NON-NULL %),full_text (NON-NULL %),Source link (NON-NULL %),pr_site (NON-NULL %),release_date (NON-NULL %),source (NON-NULL %),ticker (NON-NULL %),title (NON-NULL %),ArticleTargetYear (NON-NULL %),PressReleaseFullCleanstep1 (NON-NULL %),PressReleaseFullClean (NON-NULL %),Source Date (NON-NULL %),Annual Report Date (NON-NULL %),PressReleaseYear (NON-NULL %),PressReleaseMonth (NON-NULL %),Target sentence (NON-NULL %),SentenceTargetYear (NON-NULL %),Targetyear(s) (NON-NULL %),sentence-carbon (1 %),sentence-gender (1 %),sentence-renewables (1 %),sentence-suppliers (1 %),sentence-water (1 %),sentence-waste (1 %),sentence-other (1 %),Member of the S&P500 (YES %),Member of the Russell 1000 Index (YES %),Ticker(s) (NON-NULL %),PR Agency (NON-NULL %),Example 2020 company PR agency press release URL (NON-NULL %),Company Global / Main Website URL (NON-NULL %),Company global/main press - news release site URL (NON-NULL %),Company annual reports page URL (NON-NULL %),Company annual / financial report 2020 URL of pdf document (NON-NULL %),Company sustainability / ESG reports page URL (NON-NULL %),Company Sustainability / ESG report 2020 URL of pdf document (NON-NULL %),Country (NON-NULL %),sector code #1 (NAICS) (NON-NULL %),sector name #1 (NAICS) (NON-NULL %),sector code #2 (NAICS) (NON-NULL %),sector name #2 (NAICS) (NON-NULL %),sector code #3 (NAICS) (NON-NULL %),sector name #3 (NAICS) (NON-NULL %),sector code #4 (NAICS) (NON-NULL %),sector name #4 (NAICS) (NON-NULL %),sector code #5 (NAICS) (NON-NULL %),sector name #5 (NAICS) (NON-NULL %),sector codes all (NAICS) (NON-NULL %),sector name all (NAICS) (NON-NULL %)
23-08-01 06:30:37,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-09 00:41:06,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-16 00:16:31,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-21 13:16:29,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-21 13:18:52,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-25 03:32:14,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-25 20:20:25,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-28 07:35:47,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-08-28 13:18:12,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-09-05 12:43:18,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-09-12 12:43:29,100.00%,99.63%,100.00%,100.00%,17.61%,17.35%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,48.99%,31.64%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,22.26%,57.43%,73.45%,100.00%,89.37%,89.37%,100.00%,99.67%,100.00%,99.86%,99.92%,100.00%,100.00%,100.00%,99.74%,100.00%,100.00%,100.00%,100.00%,99.85%,99.36%,98.71%,94.99%,100.00%,99.10%
23-09-19 13:03:58,100.00%,99.67%,100.00%,100.00%,15.64%,15.41%,88.83%,100.00%,98.54%,88.83%,88.83%,88.83%,43.52%,28.11%,88.83%,88.83%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,30.95%,57.40%,75.19%,100.00%,88.99%,88.99%,100.00%,99.71%,100.00%,99.88%,99.93%,100.00%,100.00%,100.00%,99.77%,100.00%,100.00%,100.00%,100.00%,99.87%,99.44%,98.85%,95.44%,100.00%,99.20%
23-09-19 15:09:31,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,88.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,57.89%,89.30%,100.00%,86.28%,86.28%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.05%,100.00%,100.00%
23-09-28 03:39:02,100.00%,100.00%,100.00%,100.00%,1.09%,0.52%,1.09%,100.00%,84.58%,1.09%,1.09%,1.09%,0.52%,0.00%,1.09%,1.09%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,56.28%,81.41%,100.00%,92.12%,92.12%,100.00%,99.86%,100.00%,99.98%,99.83%,99.95%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.55%,99.98%,99.27%,100.00%,99.55%
23-09-28 17:05:18,100.00%,100.00%,100.00%,100.00%,1.09%,0.52%,1.09%,100.00%,84.58%,1.09%,1.09%,1.09%,0.52%,0.00%,1.09%,1.09%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,56.28%,81.41%,100.00%,92.12%,92.12%,100.00%,99.86%,100.00%,99.98%,99.83%,99.95%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.55%,99.98%,99.27%,100.00%,99.55%
23-12-07 12:56:33,100.00%,20.27%,20.27%,20.27%,0.00%,0.00%,0.00%,100.00%,20.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,20.27%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,79.73%,52.88%,80.08%,100.00%,91.82%,91.82%,99.98%,99.76%,100.00%,99.42%,99.48%,99.47%,100.00%,100.00%,99.96%,100.00%,100.00%,100.00%,100.00%,99.85%,99.45%,99.65%,98.51%,100.00%,99.42%
23-12-19 07:19:50,100.00%,20.27%,20.27%,20.27%,0.00%,0.00%,0.00%,100.00%,20.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,20.27%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,79.73%,52.88%,80.08%,100.00%,91.82%,91.82%,99.98%,99.76%,100.00%,99.42%,99.48%,99.47%,100.00%,100.00%,99.96%,100.00%,100.00%,100.00%,100.00%,99.85%,99.45%,99.65%,98.51%,100.00%,99.42%
23-12-19 07:20:42,100.00%,20.27%,20.27%,20.27%,0.00%,0.00%,0.00%,100.00%,20.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,20.27%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,79.73%,52.88%,80.08%,100.00%,91.82%,91.82%,99.98%,99.76%,100.00%,99.42%,99.48%,99.47%,100.00%,100.00%,99.96%,100.00%,100.00%,100.00%,100.00%,99.85%,99.45%,99.65%,98.51%,100.00%,99.42%
23-12-19 07:22:09,100.00%,20.27%,20.27%,20.27%,0.00%,0.00%,0.00%,100.00%,20.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,20.27%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,79.73%,52.88%,80.08%,100.00%,91.82%,91.82%,99.98%,99.76%,100.00%,99.42%,99.48%,99.47%,100.00%,100.00%,99.96%,100.00%,100.00%,100.00%,100.00%,99.85%,99.45%,99.65%,98.51%,100.00%,99.42%
23-12-20 02:42:09,100.00%,20.24%,20.24%,20.24%,0.00%,0.00%,0.00%,100.00%,20.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,20.24%,99.85%,99.85%,99.85%,99.85%,99.85%,99.85%,99.85%,79.61%,52.84%,79.99%,100.00%,91.82%,91.82%,99.98%,99.76%,100.00%,99.42%,99.48%,99.47%,100.00%,100.00%,99.96%,100.00%,100.00%,100.00%,100.00%,99.85%,99.45%,99.65%,98.51%,100.00%,99.42%
24-02-19 05:26:09,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
24-02-19 13:50:11,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
24-02-19 13:55:43,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
24-02-19 14:01:19,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
24-02-19 14:04:39,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
24-02-19 14:07:41,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
24-02-19 14:10:27,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,99.99%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.29%,99.99%,100.00%,99.99%,99.99%,58.91%,99.98%,99.99%,52.97%,79.61%,100.00%,91.16%,91.16%,99.98%,99.71%,100.00%,99.41%,99.51%,99.47%,100.00%,100.00%,99.93%,100.00%,100.00%,100.00%,100.00%,99.84%,99.54%,99.49%,97.06%,100.00%,99.47%
